,frame,steering,throttle,brake,speed,position,rotation
9835,IMG/center_2017_03_21_08_29_37_167.jpg,0.0,0.9359149,0.0,62.13474,1220.37:1015.773:20.40023,355.6521:173.9144:2.020801
9836,IMG/center_2017_03_21_08_29_37_237.jpg,0.0,0.9359149,0.0,62.53657,1220.613:1013.557:20.48284,355.8485:173.9061:1.994589
9837,IMG/center_2017_03_21_08_29_37_305.jpg,0.0,0.9359149,0.0,62.8513,1220.796:1011.885:20.53995,355.9748:173.8992:1.9549
9838,IMG/center_2017_03_21_08_29_37_373.jpg,0.0,0.9359149,0.0,63.19526,1220.981:1010.204:20.5948,356.0271:173.889:1.880398
9839,IMG/center_2017_03_21_08_29_37_441.jpg,0.0,0.9359149,0.0,63.60698000000001,1221.229:1007.95:20.6684,355.9571:173.8733:1.776861
9840,IMG/center_2017_03_21_08_29_37_509.jpg,0.0,0.9359149,0.0,63.90416999999999,1221.416:1006.249:20.72757,355.8441:173.8569:1.700679
9841,IMG/center_2017_03_21_08_29_37_577.jpg,0.0,0.9359149,0.0,64.2747,1221.668:1003.97:20.81274,355.7025:173.8331:1.641355
9842,IMG/center_2017_03_21_08_29_37_644.jpg,0.0,0.9359149,0.0,64.55502,1221.859:1002.253:20.87996,355.6818:173.8219:1.615995
9843,IMG/center_2017_03_21_08_29_37_713.jpg,0.0,0.9359149,0.0,64.83794,1222.05:1000.528:20.94814,355.7024:173.8137:1.590102
9844,IMG/center_2017_03_21_08_29_37_782.jpg,0.0,0.9359149,0.0,65.22419000000001,1222.307:998.217:21.03869,355.7106:173.7962:1.583636
9845,IMG/center_2017_03_21_08_29_37_851.jpg,0.0,0.9359149,0.0,65.51718000000001,1222.501:996.4742:21.10723,355.6696:173.7812:1.591963
9846,IMG/center_2017_03_21_08_29_37_920.jpg,0.0,0.9359149,0.0,65.86874,1222.762:994.1394:21.20063,355.5988:173.7533:1.698079
9847,IMG/center_2017_03_21_08_29_37_987.jpg,0.0,0.9359149,0.0,66.13114,1222.959:992.3803:21.27144,355.6252:173.732:1.826397
9848,IMG/center_2017_03_21_08_29_38_055.jpg,0.0,0.9359149,0.0,66.39156,1223.157:990.6145:21.34074,355.7215:173.7179:1.942266
9849,IMG/center_2017_03_21_08_29_38_122.jpg,0.0,0.9359149,0.0,66.78293000000001,1223.424:988.2484:21.42819,355.8693:173.7129:2.007951
9850,IMG/center_2017_03_21_08_29_38_192.jpg,0.0,0.9359149,0.0,67.07943,1223.625:986.4645:21.49054,355.9175:173.7078:1.992364
9851,IMG/center_2017_03_21_08_29_38_260.jpg,0.0,0.9359149,0.0,67.45819,1223.896:984.0737:21.57359,355.8739:173.6855:1.967786
9852,IMG/center_2017_03_21_08_29_38_327.jpg,0.0,0.9359149,0.0,67.71765,1224.1:982.2723:21.63744,355.8395:173.6629:1.992536
9853,IMG/center_2017_03_21_08_29_38_395.jpg,0.0,0.9359149,0.0,67.96403000000001,1224.306:980.4643:21.70193,355.8594:173.6469:2.043698
9854,IMG/center_2017_03_21_08_29_38_464.jpg,0.0,0.9359149,0.0,68.31014,1224.583:978.0433:21.78553,356.0135:173.6289:2.145186
9855,IMG/center_2017_03_21_08_29_38_532.jpg,0.0,0.9359149,0.0,68.5799,1224.792:976.2195:21.84356,356.1591:173.6129:2.211999
9856,IMG/center_2017_03_21_08_29_38_599.jpg,0.0,0.9359149,0.0,68.94659,1225.073:973.7761:21.91368,356.325:173.5873:2.315912
9857,IMG/center_2017_03_21_08_29_38_668.jpg,0.0,0.9359149,0.0,69.24432,1225.285:971.9346:21.96193,356.4173:173.5785:2.355322
9858,IMG/center_2017_03_21_08_29_38_735.jpg,0.0,0.9359149,0.0,69.54035999999999,1225.499:970.0851:22.00838,356.4477:173.5742:2.322828
9859,IMG/center_2017_03_21_08_29_38_802.jpg,0.0,0.9359149,0.0,69.94354,1225.786:967.6061:22.07389,356.283:173.5566:2.186538
9860,IMG/center_2017_03_21_08_29_38_871.jpg,0.0,0.9359149,0.0,70.19566,1226.003:965.7382:22.13144,356.0296:173.537:2.069864
9861,IMG/center_2017_03_21_08_29_38_943.jpg,0.0,0.9359149,0.0,70.51614000000001,1226.295:963.2383:22.22173,355.7447:173.5072:1.998785
9862,IMG/center_2017_03_21_08_29_39_011.jpg,0.0,0.9359149,0.0,70.74434000000001,1226.515:961.3571:22.29685,355.6732:173.4855:2.025786
9863,IMG/center_2017_03_21_08_29_39_080.jpg,0.0,0.9359149,0.0,71.06269,1226.81:958.8392:22.39987,355.6547:173.4601:2.080773
9864,IMG/center_2017_03_21_08_29_39_149.jpg,0.0,0.9359149,0.0,71.28785,1227.034:956.9437:22.47683,355.6697:173.4424:2.143451
9865,IMG/center_2017_03_21_08_29_39_221.jpg,0.0,0.9359149,0.0,71.59206999999999,1227.333:954.4074:22.575,355.812:173.4304:2.202582
9866,IMG/center_2017_03_21_08_29_39_292.jpg,0.0,0.9359149,0.0,71.83641999999999,1227.559:952.4977:22.64273,355.9637:173.4172:2.246115
9867,IMG/center_2017_03_21_08_29_39_362.jpg,0.0,0.9359149,0.0,72.2185,1227.862:949.9396:22.72647,356.0667:173.3894:2.350024
9868,IMG/center_2017_03_21_08_29_39_433.jpg,0.0,0.9359149,0.0,72.48474,1228.091:948.0123:22.78791,356.0262:173.3755:2.412672
9869,IMG/center_2017_03_21_08_29_39_503.jpg,0.0,0.9359149,0.0,72.82093,1228.4:945.4318:22.87433,355.8938:173.3546:2.446659
9870,IMG/center_2017_03_21_08_29_39_573.jpg,0.0,0.9359149,0.0,73.04616999999999,1228.633:943.4894:22.9443,355.7985:173.3434:2.41343
9871,IMG/center_2017_03_21_08_29_39_642.jpg,0.0,0.9319284999999999,0.0,73.29971,1228.945:940.8917:23.04021,355.8445:173.3356:2.26437
9872,IMG/center_2017_03_21_08_29_39_714.jpg,0.0,0.9359149,0.0,73.50661,1229.18:938.9377:23.10793,356.0608:173.3323:2.129866
9873,IMG/center_2017_03_21_08_29_39_783.jpg,0.0,0.9359149,0.0,73.88036,1229.495:936.3216:23.18761,356.3097:173.3031:2.061493
9874,IMG/center_2017_03_21_08_29_39_853.jpg,0.0,0.9359149,0.0,74.18268,1229.733:934.3492:23.24426,356.2247:173.2718:2.167745
9875,IMG/center_2017_03_21_08_29_39_921.jpg,0.0,0.9359149,0.0,74.5212,1230.053:931.708:23.32964,355.8351:173.2321:2.473664
9876,IMG/center_2017_03_21_08_29_39_993.jpg,0.0,0.9359149,0.0,74.71539,1230.296:929.7213:23.4063,355.5783:173.2087:2.690437
9877,IMG/center_2017_03_21_08_29_40_065.jpg,0.0,0.9359149,0.0,74.96768,1230.622:927.0657:23.52034,355.4794:173.1927:2.787272
9878,IMG/center_2017_03_21_08_29_40_132.jpg,0.0,0.9359149,0.0,75.16667,1230.868:925.0685:23.60796,355.5405:173.1912:2.698622
9879,IMG/center_2017_03_21_08_29_40_204.jpg,0.0,0.9359149,0.0,75.42430999999999,1231.198:922.3974:23.71946,355.6803:173.1881:2.459616
9880,IMG/center_2017_03_21_08_29_40_275.jpg,0.0,0.9359149,0.0,75.61635,1231.446:920.3881:23.79589,355.8634:173.1878:2.248869
9881,IMG/center_2017_03_21_08_29_40_346.jpg,0.0,0.9359149,0.0,75.90172,1231.777:917.7006:23.88353,356.2003:173.1945:1.959676
9882,IMG/center_2017_03_21_08_29_40_417.jpg,0.0,0.9359149,0.0,76.30627,1232.109:914.999:23.95768,356.3377:173.1806:1.74243
9883,IMG/center_2017_03_21_08_29_40_484.jpg,0.0,0.9359149,0.0,76.58136,1232.359:912.963:24.013,356.2103:173.1516:1.724147
9884,IMG/center_2017_03_21_08_29_40_561.jpg,0.0,0.9359149,0.0,76.86604,1232.695:910.239:24.09761,355.9456:173.1185:1.873425
9885,IMG/center_2017_03_21_08_29_40_631.jpg,0.0,0.9359149,0.0,77.06199000000001,1232.948:908.1902:24.1704,355.8253:173.102:1.997811
9886,IMG/center_2017_03_21_08_29_40_699.jpg,0.0,0.9359149,0.0,77.30338,1233.288:905.4519:24.27263,355.8627:173.087:2.097181
9887,IMG/center_2017_03_21_08_29_40_769.jpg,0.0,0.9359149,0.0,77.48808000000001,1233.545:903.3928:24.34678,355.9968:173.082:2.091072
9888,IMG/center_2017_03_21_08_29_40_840.jpg,0.0,0.9359149,0.0,77.79451,1233.888:900.6381:24.43756,356.1612:173.0641:2.070177
9889,IMG/center_2017_03_21_08_29_40_911.jpg,0.0,0.9359149,0.0,78.04039,1234.146:898.5641:24.50157,356.1619:173.0462:2.073148
9890,IMG/center_2017_03_21_08_29_40_982.jpg,0.0,0.9359149,0.0,78.31775,1234.494:895.7894:24.58738,356.0924:173.0239:2.078622
9891,IMG/center_2017_03_21_08_29_41_053.jpg,0.0,0.9359149,0.0,78.52599000000001,1234.755:893.7024:24.65284,356.1127:173.0014:2.116689
9892,IMG/center_2017_03_21_08_29_41_122.jpg,0.0,0.9359149,0.0,78.84761,1235.107:890.91:24.74215,356.0518:172.9631:2.245018
9893,IMG/center_2017_03_21_08_29_41_190.jpg,0.0,0.9438878,0.0,79.05535,1235.372:888.8089:24.8147,355.8707:172.9323:2.42456
9894,IMG/center_2017_03_21_08_29_41_258.jpg,0.0,0.9438878,0.0,79.26241,1235.729:886.0013:24.91916,355.7986:172.9033:2.639416
9895,IMG/center_2017_03_21_08_29_41_326.jpg,0.0,0.9399013,0.0,79.42171,1235.999:883.8914:24.9958,355.9864:172.8967:2.714424
9896,IMG/center_2017_03_21_08_29_41_396.jpg,0.0,0.9399013,0.0,79.72555,1236.36:881.0693:25.08766,356.1949:172.9013:2.621205
9897,IMG/center_2017_03_21_08_29_41_467.jpg,0.0,0.9438878,0.0,79.94789,1236.632:878.9451:25.15079,356.2269:172.8869:2.498239
9898,IMG/center_2017_03_21_08_29_41_538.jpg,0.0,0.9438878,0.0,80.22582,1236.996:876.1046:25.22992,356.3409:172.8532:2.388544
9899,IMG/center_2017_03_21_08_29_41_608.jpg,0.0,0.9438878,0.0,80.49664,1237.271:873.9664:25.28709,356.3575:172.8226:2.384792
9900,IMG/center_2017_03_21_08_29_41_679.jpg,0.0,0.9438878,0.0,80.80753,1237.641:871.105:25.36847,356.1512:172.7882:2.408932
9901,IMG/center_2017_03_21_08_29_41_747.jpg,0.0,0.9518979,0.0,81.00213000000001,1237.921:868.9528:25.43873,355.951:172.7618:2.41171
9902,IMG/center_2017_03_21_08_29_41_814.jpg,0.0,0.9518979,0.0,81.16911,1238.203:866.7966:25.51622,355.8563:172.7375:2.393236
9903,IMG/center_2017_03_21_08_29_41_884.jpg,0.0,0.9518979,0.0,81.37734,1238.58:863.916:25.62164,355.9691:172.7137:2.355746
9904,IMG/center_2017_03_21_08_29_41_952.jpg,0.0,0.9518979,0.0,81.59716999999999,1238.864:861.7495:25.69642,356.0865:172.6951:2.318897
9905,IMG/center_2017_03_21_08_29_42_020.jpg,0.0,0.9518979,0.0,81.92572,1239.246:858.8504:25.79245,356.0277:172.657:2.308192
9906,IMG/center_2017_03_21_08_29_42_089.jpg,0.0,0.9518979,0.0,82.13705,1239.534:856.6689:25.86852,355.8444:172.6201:2.393849
9907,IMG/center_2017_03_21_08_29_42_159.jpg,0.0,0.9518979,0.0,82.37284,1239.922:853.7532:25.98082,355.6361:172.5768:2.57575
9908,IMG/center_2017_03_21_08_29_42_226.jpg,0.0,0.9518979,0.0,82.52888,1240.215:851.5621:26.07079,355.6042:172.5522:2.695594
9909,IMG/center_2017_03_21_08_29_42_296.jpg,0.0,0.9518979,0.0,82.68095,1240.607:848.6364:26.18629,355.8565:172.5552:2.693062
9910,IMG/center_2017_03_21_08_29_42_363.jpg,0.0,0.9518979,0.0,82.85996,1240.902:846.4376:26.2616,356.1415:172.5698:2.553456
9911,IMG/center_2017_03_21_08_29_42_432.jpg,0.0,0.9518979,0.0,83.15154,1241.198:844.231:26.32808,356.2397:172.5659:2.37997
9912,IMG/center_2017_03_21_08_29_42_500.jpg,0.0,0.9079354,0.0,83.48415,1241.595:841.2767:26.41665,356.0418:172.5267:2.254084
9913,IMG/center_2017_03_21_08_29_42_569.jpg,0.0,0.5563844,0.0,83.56721,1241.894:839.0563:26.49061,355.8873:172.5007:2.234385
9914,IMG/center_2017_03_21_08_29_42_640.jpg,0.0,0.0,0.0,83.2683,1242.293:836.1021:26.59666,355.9221:172.4781:2.168645
9915,IMG/center_2017_03_21_08_29_42_708.jpg,0.0,0.0,0.0,82.75033,1242.592:833.8998:26.67345,356.1705:172.4672:2.058708
9916,IMG/center_2017_03_21_08_29_42_780.jpg,0.0,0.0,0.0,82.04263,1242.987:830.9854:26.76097,356.5979:172.4576:1.929091
9917,IMG/center_2017_03_21_08_29_42_846.jpg,0.0,0.0,0.0,81.51244,1243.281:828.8151:26.81654,356.7274:172.4476:1.934367
9918,IMG/center_2017_03_21_08_29_42_914.jpg,0.0,0.0,0.0,80.98357,1243.574:826.6584:26.87094,356.6464:172.434:2.011914
9919,IMG/center_2017_03_21_08_29_42_985.jpg,0.0,0.0,0.0,80.28268,1243.963:823.8051:26.94895,356.55:172.4185:2.095033
9920,IMG/center_2017_03_21_08_29_43_053.jpg,0.0,0.0,0.0,79.76375999999999,1244.252:821.6816:27.0096,356.5896:172.4098:2.133404
9921,IMG/center_2017_03_21_08_29_43_120.jpg,0.0,0.0,0.0,79.07177,1244.637:818.8717:27.09169,356.5401:172.398:2.153779
9922,IMG/center_2017_03_21_08_29_43_189.jpg,0.0,0.0,0.0,78.54974,1244.923:816.7803:27.15888,356.3161:172.3869:2.128395
9923,IMG/center_2017_03_21_08_29_43_259.jpg,0.0,0.0,0.0,77.85706,1245.304:814.0137:27.26032,356.0611:172.3726:2.028116
9924,IMG/center_2017_03_21_08_29_43_327.jpg,0.0,0.0,0.0,77.3419,1245.587:811.9556:27.34186,356.0202:172.3649:1.916695
9925,IMG/center_2017_03_21_08_29_43_405.jpg,0.0,0.0,0.0,76.66207,1245.963:809.2328:27.44813,356.1235:172.3611:1.776453
9926,IMG/center_2017_03_21_08_29_43_474.jpg,0.0,0.0,0.0,76.16116,1246.242:807.2065:27.51973,356.3294:172.3594:1.708551
9927,IMG/center_2017_03_21_08_29_43_544.jpg,0.0,0.0,0.0,75.50717,1246.611:804.5247:27.59812,356.6936:172.3591:1.700888
9928,IMG/center_2017_03_21_08_29_43_612.jpg,0.0,0.0,0.0,75.02,1246.885:802.5278:27.64604,356.8222:172.3549:1.735932
9929,IMG/center_2017_03_21_08_29_43_692.jpg,0.0,0.0,0.0,74.35813,1247.249:799.8848:27.70989,356.605:172.3455:1.803938
9930,IMG/center_2017_03_21_08_29_43_762.jpg,0.0,0.0,0.0,73.691,1247.61:797.2653:27.7911,356.1569:172.333:1.776999
9931,IMG/center_2017_03_21_08_29_43_842.jpg,0.0,0.0,0.0,73.0395,1247.969:794.6706:27.89108,355.9873:172.3286:1.670415
9932,IMG/center_2017_03_21_08_29_43_909.jpg,0.0,0.0,0.0,72.55549,1248.235:792.7404:27.96693,356.1342:172.3302:1.563667
9933,IMG/center_2017_03_21_08_29_43_981.jpg,0.0,0.0,0.0,71.92452,1248.588:790.1863:28.05516,356.5019:172.3353:1.452922
9934,IMG/center_2017_03_21_08_29_44_048.jpg,0.0,0.0,0.0,71.45703,1248.85:788.2847:28.1098,356.6555:172.3385:1.381687
9935,IMG/center_2017_03_21_08_29_44_116.jpg,0.0,0.0,0.0,70.82715,1249.196:785.7675:28.17784,356.5447:172.3388:1.312503
9936,IMG/center_2017_03_21_08_29_44_183.jpg,0.0,0.0,0.0,70.35488000000001,1249.454:783.8941:28.23386,356.317:172.3396:1.241513
9937,IMG/center_2017_03_21_08_29_44_255.jpg,0.0,0.0,0.0,69.88254,1249.71:782.0336:28.29732,356.1385:172.3398:1.259719
9938,IMG/center_2017_03_21_08_29_44_323.jpg,0.0,0.0,0.0,69.2559,1250.048:779.5729:28.39097,356.018:172.3378:1.35621
9939,IMG/center_2017_03_21_08_29_44_393.jpg,0.0,0.0,0.0,68.79216,1250.299:777.7422:28.46427,355.9726:172.3315:1.465273
9940,IMG/center_2017_03_21_08_29_44_462.jpg,0.0,0.0,0.0,68.1767,1250.633:775.3204:28.56192,355.9757:172.3187:1.570054
9941,IMG/center_2017_03_21_08_29_44_530.jpg,0.0,0.0,0.0,67.71946,1250.881:773.5186:28.63314,356.014:172.31:1.613714
9942,IMG/center_2017_03_21_08_29_44_598.jpg,-0.03849794,0.0,0.0,67.11601999999999,1251.212:771.135:28.72219,356.1472:172.2499:1.663957
9943,IMG/center_2017_03_21_08_29_44_668.jpg,-0.06434443,0.0,0.0,66.67262,1251.462:769.3618:28.78143,356.3505:172.1237:1.703496
9944,IMG/center_2017_03_21_08_29_44_737.jpg,-0.101222,0.0,0.0,66.08639000000001,1251.807:767.0178:28.84692,356.7104:171.6985:1.74179
9945,IMG/center_2017_03_21_08_29_44_807.jpg,0.0,0.0,0.0,65.66051,1252.077:765.2747:28.8854,356.962:171.2991:1.779199
9946,IMG/center_2017_03_21_08_29_44_877.jpg,-0.5329725000000001,0.0,0.0,64.97126,1252.467:762.9746:28.92641,357.1585:170.2278:1.571012
9947,IMG/center_2017_03_21_08_29_44_948.jpg,-0.5329725000000001,0.0,0.0,64.31288,1252.82:761.2803:28.95423,357.1946:168.2891:1.238195
9948,IMG/center_2017_03_21_08_29_45_019.jpg,-0.27097340000000003,0.0,0.0,63.666709999999995,1253.4:759.0701:28.99495,357.0856:164.6684:1.056119
9949,IMG/center_2017_03_21_08_29_45_086.jpg,-0.2672963,0.0,0.0,63.2211,1253.92:757.4517:29.03184,356.906:161.6425:1.091833
9950,IMG/center_2017_03_21_08_29_45_163.jpg,0.0,0.0,0.0,62.66341,1254.72:755.3506:29.0912,356.659:157.7756:1.372086
9951,IMG/center_2017_03_21_08_29_45_232.jpg,0.0,0.0,0.0,62.24995,1255.38:753.8137:29.14153,356.5357:155.4478:1.655828
9952,IMG/center_2017_03_21_08_29_45_301.jpg,0.0,0.0,0.0,61.70194,1256.326:751.8128:29.21041,356.5281:152.9496:1.94779
9953,IMG/center_2017_03_21_08_29_45_368.jpg,0.0,0.0,0.0,61.29359,1257.074:750.3456:29.2605,356.5769:151.4289:2.081184
9954,IMG/center_2017_03_21_08_29_45_437.jpg,-0.01265149,0.0,0.0,60.75014,1258.113:748.4303:29.32476,356.5532:149.765:2.183946
9955,IMG/center_2017_03_21_08_29_45_507.jpg,-0.1602691,0.0,0.0,60.315,1258.925:747.0268:29.37336,356.4586:148.4992:2.139025
9956,IMG/center_2017_03_21_08_29_45_574.jpg,-0.1602691,0.0,0.0,59.879780000000004,1259.769:745.6564:29.42407,356.3521:147.0414:2.072695
9957,IMG/center_2017_03_21_08_29_45_644.jpg,-0.1602691,0.0,0.0,59.31664,1260.946:743.8839:29.4945,356.3037:144.8961:2.086792
9958,IMG/center_2017_03_21_08_29_45_713.jpg,-0.1602691,0.0,0.0,58.901740000000004,1261.868:742.5974:29.54725,356.3513:143.1756:2.172931
9959,IMG/center_2017_03_21_08_29_45_781.jpg,-0.1602691,0.0,0.0,58.35655,1263.148:740.9418:29.61346,356.4915:140.7724:2.310173
9960,IMG/center_2017_03_21_08_29_45_850.jpg,-0.1602691,0.0,0.0,57.951919999999994,1264.147:739.7468:29.65963,356.575:138.8945:2.35625
9961,IMG/center_2017_03_21_08_29_45_919.jpg,-0.1602691,0.0,0.0,57.4139,1265.529:738.2191:29.71899,356.5549:136.2934:2.32308
9962,IMG/center_2017_03_21_08_29_45_988.jpg,-0.09383225,0.009088641,0.0,57.017790000000005,1266.601:737.1237:29.76514,356.4311:134.3603:2.295699
9963,IMG/center_2017_03_21_08_29_46_056.jpg,0.0,0.02905806,0.0,56.522130000000004,1268.066:735.7222:29.83238,356.2172:132.1726:2.34385
9964,IMG/center_2017_03_21_08_29_46_124.jpg,0.0,0.02905806,0.0,56.15962,1269.184:734.7087:29.88654,356.1048:130.8863:2.398331
9965,IMG/center_2017_03_21_08_29_46_194.jpg,0.0,0.02510888,0.0,55.80016,1270.313:733.7234:29.94195,356.11:129.8422:2.413075
9966,IMG/center_2017_03_21_08_29_46_263.jpg,0.0,0.02510888,0.0,55.32189,1271.832:732.4478:30.01131,356.2897:128.7386:2.346786
9967,IMG/center_2017_03_21_08_29_46_332.jpg,0.0,0.02510888,0.0,54.97512,1272.977:731.5155:30.05593,356.5517:128.0786:2.294708
9968,IMG/center_2017_03_21_08_29_46_401.jpg,0.0,0.01709875,0.0,54.521080000000005,1274.507:730.3002:30.10241,356.9735:127.3636:2.238465
9969,IMG/center_2017_03_21_08_29_46_470.jpg,0.0,0.01311232,0.0,54.18119,1275.657:729.4073:30.12791,357.2275:126.9183:2.216141
9970,IMG/center_2017_03_21_08_29_46_538.jpg,0.0,0.0,0.0,53.724619999999994,1277.189:728.2391:30.15445,357.3629:126.4177:2.245071
9971,IMG/center_2017_03_21_08_29_46_605.jpg,0.0,0.0,0.0,53.37713000000001,1278.338:727.379:30.17346,357.3239:126.1062:2.285847
9972,IMG/center_2017_03_21_08_29_46_675.jpg,0.0,0.0,0.0,53.02976999999999,1279.484:726.5317:30.19486,357.2105:125.8449:2.362038
9973,IMG/center_2017_03_21_08_29_46_741.jpg,0.0,0.2367995,0.0,52.61721,1281.009:725.4201:30.22825,357.078:125.5677:2.457577
9974,IMG/center_2017_03_21_08_29_46_809.jpg,0.0,0.48447959999999995,0.0,52.535030000000006,1282.152:724.5959:30.25546,357.046:125.4051:2.531276
9975,IMG/center_2017_03_21_08_29_46_878.jpg,0.07355491,0.5244185,0.0,52.60564,1283.68:723.5014:30.29156,357.0664:125.3061:2.632255
9976,IMG/center_2017_03_21_08_29_46_947.jpg,0.191649,0.5883876,0.0,52.68115,1284.825:722.6749:30.31723,357.0791:125.5373:2.789335
9977,IMG/center_2017_03_21_08_29_47_016.jpg,0.3134559,0.5883876,0.0,52.7545,1286.333:721.5429:30.35049,357.031:126.7496:3.090814
9978,IMG/center_2017_03_21_08_29_47_085.jpg,0.2949992,0.5883876,0.0,52.80993,1287.438:720.6578:30.3762,356.9338:128.3723:3.287228
9979,IMG/center_2017_03_21_08_29_47_153.jpg,0.2949992,0.5883876,0.0,52.875119999999995,1288.514:719.735:30.40414,356.8076:130.448:3.370276
9980,IMG/center_2017_03_21_08_29_47_222.jpg,0.1326019,0.5923741,0.0,53.00776,1289.898:718.4445:30.44564,356.6512:133.4766:3.259829
9981,IMG/center_2017_03_21_08_29_47_291.jpg,0.1326019,0.5923741,0.0,53.111000000000004,1290.902:717.4356:30.47959,356.5939:135.6396:3.04988
9982,IMG/center_2017_03_21_08_29_47_360.jpg,0.1067555,0.5923741,0.0,53.246430000000004,1292.193:716.0398:30.52658,356.5932:138.322:2.741662
9983,IMG/center_2017_03_21_08_29_47_430.jpg,0.04406707,0.6163299,0.0,53.354490000000006,1293.127:714.9576:30.56176,356.6346:140.1759:2.505549
9984,IMG/center_2017_03_21_08_29_47_504.jpg,0.0,0.6682653000000001,0.0,53.56426,1294.335:713.476:30.60669,356.6894:142.2016:2.158213
9985,IMG/center_2017_03_21_08_29_47_574.jpg,0.0,0.6682653000000001,0.0,53.728880000000004,1295.218:712.3397:30.63889,356.7345:143.405:1.977099
9986,IMG/center_2017_03_21_08_29_47_641.jpg,0.0,0.6682653000000001,0.0,53.96115,1296.37:710.7962:30.68077,356.726:144.6785:1.890402
9987,IMG/center_2017_03_21_08_29_47_710.jpg,0.0,0.6682653000000001,0.0,54.120059999999995,1297.218:709.6202:30.71391,356.6302:145.4234:1.927369
9988,IMG/center_2017_03_21_08_29_47_782.jpg,0.0,0.6802245,0.0,54.327180000000006,1298.332:708.0319:30.7641,356.3596:146.1957:2.001564
9989,IMG/center_2017_03_21_08_29_47_853.jpg,0.0,0.6882347,0.0,54.48489,1299.157:706.8277:30.8077,356.1503:146.6339:2.04638
9990,IMG/center_2017_03_21_08_29_47_921.jpg,0.0,0.6882347,0.0,54.677319999999995,1300.247:705.2081:30.87139,356.0504:147.0745:2.039291
9991,IMG/center_2017_03_21_08_29_47_991.jpg,0.0,0.6882347,0.0,54.83285,1301.058:703.9843:30.91893,356.1631:147.3294:1.961816
9992,IMG/center_2017_03_21_08_29_48_060.jpg,0.0,0.724187,0.0,55.068419999999996,1302.134:702.3408:30.97691,356.4058:147.5935:1.837662
9993,IMG/center_2017_03_21_08_29_48_129.jpg,0.0,0.7361835999999999,0.0,55.280330000000006,1302.939:701.099:31.01532,356.5221:147.7526:1.73201
9994,IMG/center_2017_03_21_08_29_48_200.jpg,0.0,0.7361835999999999,0.0,55.559369999999994,1304.012:699.4311:31.0638,356.5234:147.928:1.572572
9995,IMG/center_2017_03_21_08_29_48_271.jpg,0.0,0.7920680999999999,0.0,55.783159999999995,1304.816:698.1716:31.10095,356.4497:148.0271:1.477304
9996,IMG/center_2017_03_21_08_29_48_339.jpg,0.0,0.8040647,0.0,56.1131,1305.888:696.4809:31.15463,356.3165:148.1247:1.390098
9997,IMG/center_2017_03_21_08_29_48_408.jpg,0.0,0.8000782,0.0,56.355140000000006,1306.693:695.2047:31.1979,356.2407:148.1768:1.408703
9998,IMG/center_2017_03_21_08_29_48_484.jpg,0.1104682,0.8040647,0.0,56.65662,1307.761:693.4883:31.2594,356.182:148.5107:1.554794
9999,IMG/center_2017_03_21_08_29_48_551.jpg,0.191649,0.8040647,0.0,56.87413000000001,1308.55:692.1855:31.30665,356.168:149.0767:1.695672
10000,IMG/center_2017_03_21_08_29_48_620.jpg,0.30974309999999994,0.7960918,0.0,57.10376,1309.564:690.4177:31.36902,356.2234:150.6099:1.871585
10001,IMG/center_2017_03_21_08_29_48_694.jpg,0.32081,0.7960918,0.0,57.26931,1310.278:689.0607:31.41436,356.2784:152.4515:1.989248
10002,IMG/center_2017_03_21_08_29_48_768.jpg,0.2949992,0.8000782,0.0,57.5181,1311.149:687.2023:31.47475,356.2502:155.693:2.083911
10003,IMG/center_2017_03_21_08_29_48_838.jpg,0.10311410000000001,0.8040647,0.0,57.828869999999995,1311.922:685.2896:31.5394,356.0395:159.0841:1.972426
10004,IMG/center_2017_03_21_08_29_48_914.jpg,0.10311410000000001,0.8040647,0.0,58.05145,1312.444:683.8253:31.59402,355.8209:161.3907:1.865619
10005,IMG/center_2017_03_21_08_29_48_982.jpg,0.0,0.9590139000000001,0.0,58.36534,1313.068:681.8394:31.67512,355.6424:164.0774:1.791862
10006,IMG/center_2017_03_21_08_29_49_054.jpg,0.0,0.9590139000000001,0.0,58.67661999999999,1313.492:680.3282:31.73861,355.6533:165.677:1.753895
10007,IMG/center_2017_03_21_08_29_49_125.jpg,0.0,0.9590139000000001,0.0,59.12693,1314.01:678.2867:31.82119,355.7755:167.3926:1.760639
10008,IMG/center_2017_03_21_08_29_49_193.jpg,0.0,0.9590139000000001,0.0,59.477419999999995,1314.369:676.7368:31.88025,355.8289:168.435:1.755586
10009,IMG/center_2017_03_21_08_29_49_262.jpg,0.2838967,0.788119,0.0,59.87594,1314.81:674.6473:31.95731,355.7953:169.67:1.769472
10010,IMG/center_2017_03_21_08_29_49_335.jpg,0.43519140000000006,0.6682653000000001,0.0,59.88065,1315.089:673.0667:32.01601,355.7551:171.1959:1.960657
10011,IMG/center_2017_03_21_08_29_49_407.jpg,0.36511309999999997,0.6762381,0.0,59.864219999999996,1315.359:670.9453:32.09539,355.7792:174.2791:2.163033
10012,IMG/center_2017_03_21_08_29_49_481.jpg,0.1067555,0.903949,0.0,60.05158,1315.5:668.8083:32.17304,355.9076:177.9074:2.074033
10013,IMG/center_2017_03_21_08_29_49_557.jpg,0.10311410000000001,0.9159082000000001,0.0,60.4354,1315.527:666.6547:32.24532,356.0797:181.2382:1.845932
